13,1,0.09800000000000007
13,1,0.43200000000000033
13,0,1.442000000000001
13,0,2.1139999999999888
13,0,0.18200000000000013
13,1,1.8700000000000014
13,1,0.2840000000000002
13,0,0.35200000000000026
13,0,0.4020000000000003
13,0,0.21600000000000016
13,1,0.5400000000000004
13,1,0.45800000000000035
13,1,1.7580000000000013
13,1,1.404000000000001
13,1,1.1300000000000008
13,1,0.21200000000000016
13,1,0.3800000000000003
13,0,0.46200000000000035
13,0,0.21400000000000016
13,1,1.6500000000000012
13,1,0.5560000000000004
13,1,0.32400000000000023
13,1,2.5439999999999414
13,1,0.34400000000000025
13,0,2.173999999999982
13,0,0.8080000000000006
13,1,1.1720000000000008
13,1,0.6700000000000005
13,1,0.3920000000000003
13,1,0.7080000000000005
13,0,0.4020000000000003
13,1,0.7320000000000005
13,1,1.2120000000000009
13,1,0.4980000000000004
13,0,0.9000000000000007
13,1,0.5040000000000003
13,0,1.1460000000000008
13,1,1.310000000000001
13,1,0.22400000000000017
13,1,0.7440000000000005
13,1,1.7100000000000013
13,1,0.6540000000000005
13,1,0.17400000000000013
13,1,1.0220000000000007
13,1,0.9400000000000007
13,1,0.3880000000000003
13,0,2.349999999999963
13,1,0.17600000000000013
13,1,0.19800000000000015
13,1,0.1580000000000001
13,1,2.421999999999955
13,0,0.7260000000000005
13,0,1.358000000000001
13,1,3.437999999999843
13,1,1.0600000000000007
13,1,0.2820000000000002
13,1,0.46000000000000035
13,1,1.8480000000000014
13,1,0.46000000000000035
13,1,0.3900000000000003
13,1,0.5760000000000004
13,1,0.6100000000000004
13,1,0.3940000000000003
13,0,0.9100000000000007
13,1,0.6460000000000005
13,1,0.7120000000000005
13,1,0.5840000000000004
13,1,1.9100000000000015
13,0,0.9140000000000007
13,1,0.9440000000000007
13,1,0.5660000000000004
13,1,0.6060000000000004
13,1,0.2820000000000002
13,1,1.0580000000000007
13,1,0.34600000000000025
13,0,0.5980000000000004
13,1,0.7900000000000006
13,1,0.17400000000000013
13,1,0.6000000000000004
13,1,0.2920000000000002
13,0,0.4920000000000004
13,1,1.0300000000000007
13,1,0.6140000000000004
13,1,0.8300000000000006
13,0,0.8980000000000007
13,1,1.1340000000000008
13,1,3.8339999999997993
13,1,0.7300000000000005
13,1,0.5660000000000004
13,1,0.8740000000000007
13,1,0.2840000000000002
13,1,0.8020000000000006
13,1,0.1420000000000001
13,1,0.9840000000000008
13,1,4.499999999999726
13,1,1.432000000000001
13,0,0.5480000000000004
13,1,1.446000000000001
13,1,1.0620000000000007
13,1,0.6820000000000005
13,1,0.34400000000000025
13,1,0.7000000000000005
13,0,0.23000000000000018
13,0,0.8100000000000006
13,1,2.0080000000000005
13,1,0.22200000000000017
13,1,0.5240000000000004
13,1,0.4020000000000003
13,0,0.21800000000000017
13,1,1.1900000000000008
13,1,0.18600000000000014
13,1,1.5400000000000011
13,1,0.32000000000000023
13,0,0.34000000000000025
13,0,0.8960000000000007
13,1,0.21400000000000016
13,1,1.438000000000001
13,1,1.1960000000000008
13,0,1.1760000000000008
13,1,2.2539999999999734
13,1,0.23400000000000018
13,1,0.5600000000000004
13,1,0.3860000000000003
13,0,0.6980000000000005
13,1,0.4220000000000003
13,1,0.2880000000000002
13,1,1.0720000000000007
13,0,1.0660000000000007
13,1,0.3140000000000002
13,0,1.340000000000001
13,1,0.36800000000000027
13,0,1.6040000000000012
13,1,1.8640000000000014
13,1,2.3179999999999663
13,1,1.1280000000000008
13,1,1.0120000000000007
13,1,1.496000000000001
13,0,0.8380000000000006
13,1,0.5220000000000004
13,1,0.8220000000000006
13,1,0.2760000000000002
13,1,1.1580000000000008
13,1,0.6700000000000005
13,1,0.48000000000000037
13,1,0.7980000000000006
13,1,0.7900000000000006
13,1,1.5320000000000011
13,1,0.12000000000000009
13,1,0.8100000000000006
13,1,0.21400000000000016
13,1,0.34000000000000025
13,1,1.2160000000000009
13,1,1.2060000000000008
13,1,0.5540000000000004
13,1,0.4980000000000004
13,1,0.6300000000000004
13,1,0.2900000000000002
13,1,1.1080000000000008
13,1,1.0680000000000007
13,1,0.3100000000000002
13,1,0.1500000000000001
13,1,0.17800000000000013
13,1,2.8139999999999117
13,1,0.1480000000000001
13,1,0.5140000000000003
13,1,1.0360000000000007
13,1,1.254000000000001
13,1,4.405999999999737
13,1,0.2840000000000002
13,1,1.1500000000000008
13,1,0.2420000000000002
13,1,0.3720000000000003
13,0,0.2940000000000002
13,1,0.34600000000000025
13,0,0.7420000000000005
13,1,1.9140000000000015
13,1,0.1560000000000001
13,1,0.16400000000000012
13,0,2.511999999999945
13,1,0.09800000000000007
13,1,1.1680000000000008
13,1,3.309999999999857
13,0,0.23600000000000018
13,1,1.5040000000000011
13,1,0.10000000000000007
13,1,0.23400000000000018
13,0,0.3160000000000002
13,1,1.5020000000000011
13,0,1.0060000000000007
13,1,2.411999999999956
13,0,0.6060000000000004
13,0,1.306000000000001
13,1,1.402000000000001
13,0,2.9979999999998914
13,0,0.5360000000000004
13,1,1.468000000000001
13,1,0.3980000000000003
13,1,0.4040000000000003
13,0,0.7960000000000006
13,0,0.5320000000000004
13,1,1.340000000000001
13,0,0.5520000000000004
13,0,1.7600000000000013
13,1,0.46800000000000036
13,0,1.1400000000000008
13,1,1.5180000000000011
13,0,0.5140000000000003
13,0,0.7780000000000006
13,1,1.0180000000000007
13,1,0.23000000000000018
13,1,0.3780000000000003
13,1,1.5200000000000011
13,1,0.1520000000000001
13,1,0.2440000000000002
13,0,0.36200000000000027
13,1,0.3820000000000003
13,1,1.0860000000000007
13,1,0.8620000000000007
13,1,0.5680000000000004
13,1,1.358000000000001
13,0,0.23000000000000018
13,1,1.7260000000000013
13,1,0.2840000000000002
13,1,0.7640000000000006
13,1,0.5260000000000004
13,1,2.457999999999951
13,1,0.6760000000000005
13,1,2.4619999999999505
13,1,1.1800000000000008
13,0,0.47000000000000036
13,1,0.20200000000000015
13,1,1.0120000000000007
13,1,0.7520000000000006
13,1,0.3860000000000003
13,1,1.0160000000000007
13,0,0.4100000000000003
13,1,0.2920000000000002
13,1,1.470000000000001
13,1,0.3940000000000003
13,1,0.24000000000000019
13,1,0.6380000000000005
13,1,0.8840000000000007
13,1,3.2959999999998586
13,1,0.22000000000000017
13,0,2.10399999999999
13,0,0.8460000000000006
13,1,0.8220000000000006
13,1,0.3000000000000002
13,1,1.1540000000000008
13,0,0.5020000000000003
13,1,0.18200000000000013
